,ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,lat,lng,鄰近ATM統計,鄰近便利商店統計,鄰近公車站點統計,鄰近國中統計,鄰近國小統計,鄰近大學統計,鄰近捷運站點統計,鄰近火車站點統計,鄰近腳踏車站點統計,鄰近郵局據點統計,鄰近醫療機構統計,鄰近金融機構統計,鄰近高中統計
2176,PU-2177,台北市,大安區,信義路四段,-0.5110872169376482,,9,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),36.75,0.6537558580092576,-0.8193256863726953,0.0,306053,2769550,,1.4417553445916804,0.0881453311920648,0.0996045643654269,25.033020929252473,121.55545303330321,235,96,722,4,20,0,3,0,57,6,333,107,2
2177,PU-2178,台北市,中山區,明水路,5.8422089307768985,,4,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),18.666666666666668,2.955930537285637,3.102929554975064,2.0,305691,2774555,,2.724667413878639,1.596544381592787,-0.2505591682478337,25.078218903587477,121.55206833497007,68,31,559,2,8,6,2,0,18,4,63,19,1
2178,PU-2179,新北市,蘆洲區,民義街,0.9810364797037776,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.333333333333336,-0.2683779978027183,-0.8193256863726953,0.0,297542,2775764,,0.2222109276796448,1.4293236723854672,-0.4384519028208025,25.08941220687387,121.47133093251769,82,64,566,3,13,0,2,0,30,4,108,17,2
2179,PU-2180,高雄市,楠梓區,秀群路,-1.1818879658618462,,5,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.25,-0.5711596439166822,-0.8193256863726953,0.0,177942,2513097,,-0.9899783152960154,0.031836316867151,0.1209560114759914,22.716822928983614,120.29854644942556,47,14,196,0,4,0,2,0,30,3,59,12,0
2180,PU-2181,新北市,鶯歌區,中山路,0.5020956562090477,,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),26.0,0.2061905784593951,1.3588467792832086,1.0,285394,2761018,花台5.13㎡,0.5257532982077391,0.1273910078427621,0.6568773339511649,24.956616289309796,121.3505195640934,29,21,176,1,5,0,0,1,19,1,37,4,0
2181,PU-2182,高雄市,鳳山區,光復路,0.579916329958342,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),36.5,-0.0965910676545686,-0.8193256863726953,0.0,184007,2503310,,0.1656326666306058,0.1973506923070491,-0.4384519028208025,22.62868911551466,120.3579951235668,56,28,255,1,5,0,2,1,26,3,113,16,1
2182,PU-2183,新北市,汐止區,樟樹一路,-0.8080459089840595,,12,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.666666666666668,-1.004361467768539,-0.8193256863726953,0.0,314720,2772867,,-0.9599918369400248,-0.5790311718697931,-0.2783160494915675,25.062620205571477,121.64148986735981,65,34,392,1,2,0,0,1,20,2,30,16,1
2183,PU-2184,高雄市,仁武區,勇全路,0.1232786519976896,,8,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.5833333333333333,0.0223383455249198,-0.0330208743025853,1.0,182327,2508399,,-0.4018472916912552,-0.394747124988257,0.4711197440892522,22.674579251826277,120.34143311226313,12,10,30,1,0,0,0,0,10,1,13,2,0
2184,PU-2185,高雄市,新興區,自立二路,-0.3607092195166058,,11,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.333333333333333,1.7103316591545683,2.90828435591645,2.0,177903,2503602,,0.8663544297229535,2.43606059516423,0.9536624487880142,22.631077368247176,120.29860299649988,89,50,392,2,4,0,4,1,54,6,159,41,2
2185,PU-2186,桃園市,平鎮區,新富街,-0.5444938681147693,,12,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.666666666666667,-0.5769050261958846,0.6513269287368227,1.0,271475,2759142,,-0.8505129018101344,-0.3282001080588133,-0.079747591363316,24.93993964037817,121.21264658721991,25,21,159,1,1,0,0,0,7,1,12,5,1
2186,PU-2187,台中市,南區,學府路,-0.932900263563301,,6,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.58333333333333,-0.2574617714722342,-0.8193256863726953,1.0,216769,2669391,,-0.5215103138099728,-0.4288738003366895,-0.4384519028208025,24.12938477746319,120.67305191856968,45,34,207,3,6,5,0,1,51,4,89,9,1
2187,PU-2188,台北市,大安區,瑞安街,0.3002618025504392,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.583333333333336,-0.4654446099793589,-0.8193256863726953,0.0,304631,2769122,,0.0128713617982003,0.7570281680213444,-0.4384519028208025,25.02920896654635,121.5413453779291,143,62,660,6,12,4,4,0,57,3,218,62,4
2188,PU-2189,新北市,三重區,元信二街,-0.0188558336580626,,11,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.1666666666666666,-0.1276161319622613,1.456169378812515,1.0,299965,2774642,,-0.404676204743707,-0.908353588982168,0.5842824137752448,25.0792046069413,121.49531107257317,75,60,387,3,1,0,1,0,33,3,71,12,1
2189,PU-2190,新北市,新莊區,新泰路,-0.1764919668024795,住,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),45.91666666666666,-0.7619063355862,-0.8193256863726953,0.0,294854,2770124,,-0.3681832263670771,0.1427480117495571,-0.4384519028208025,25.038576364997642,121.44449901406892,76,52,411,3,7,0,1,0,37,2,95,17,1
2190,PU-2191,高雄市,楠梓區,大學二十五路,0.1443801194318713,,12,15,住家用,其他,住宅大樓(11層含以上有電梯),8.333333333333334,0.1056463885733542,0.4196064536670457,1.0,176296,2514158,,-0.3534728784943267,0.1478670130518219,0.4241465604460097,22.72633304036541,120.28247434594861,20,14,95,1,1,5,0,0,19,0,20,1,0
2191,PU-2192,台中市,南屯區,黎明路二段,-0.5865526016111453,,13,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.58333333333333,-0.1230198261388993,-0.8193256863726953,0.0,213044,2671183,,-0.102548290741839,0.4686577613270885,0.163658905697121,24.145482306438012,120.63635774745028,52,35,165,2,3,0,0,0,39,2,119,14,1
2192,PU-2193,新竹市,新竹市,榮濱南路,-0.0758874762791485,,3,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.1666666666666665,0.0108475809665153,0.4999362183579017,1.0,242893,2747860,,-0.2858618565407251,0.1700493520283029,0.0355502230337331,24.838215085906103,120.92968364113385,14,12,30,1,0,0,0,0,0,1,2,3,0
2193,PU-2194,桃園市,八德區,陸光街,0.4807057860308908,,8,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.5,0.6238798701574051,-0.8193256863726953,0.0,280079,2761647,,0.4654974501905122,0.6665924783479978,-0.4384519028208025,24.962409660106896,121.29789747688717,57,45,268,1,2,0,0,0,12,1,81,16,0
2194,PU-2195,新北市,林口區,麗園一街,1.23992600954547,,2,16,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.33333333333333,0.7232749835876059,-0.8193256863726953,0.0,287932,2773584,,0.6038312984554126,0.1546923481215083,-0.4384519028208025,25.070003024389997,121.37599919080627,42,29,547,2,2,0,0,0,28,1,50,4,1
2195,PU-2196,嘉義市,嘉義市,德明路,-0.981327890989128,,7,18,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.08333333333333,-0.0379881684067045,-0.8193256863726953,0.0,191967,2597785,,-0.0643579645337375,0.2400090364925899,-0.1608830903834617,23.482111241008365,120.43186086300541,27,16,0,0,3,0,0,0,0,2,35,10,0
2196,PU-2197,台北市,內湖區,民權東路六段,0.1568775716707944,,5,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),23.75,-0.598162940628933,-0.8193256863726953,0.0,311169,2773575,,-0.9059595976381926,-0.2070504105718774,0.2576052729836054,25.06915976155773,121.60632622840804,50,25,424,1,6,0,2,0,18,1,42,12,1
2197,PU-2198,新北市,淡水區,北新路,0.4026688102236151,,5,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),16.666666666666668,-0.6119518580990189,-0.8193256863726953,0.0,295378,2785646,,-0.7104817057137628,-0.5824438394046364,-0.0413149865642997,25.178692907077096,121.45020455646556,50,42,700,1,1,5,3,0,16,2,46,7,0
2198,PU-2199,台中市,北屯區,安順北二街,-0.1432295169973457,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),35.083333333333336,-0.725135888999305,-0.8193256863726953,0.0,217720,2674444,,-0.6165617923723581,-0.0927260481546281,-0.4384519028208025,24.17502936882222,120.68229556549318,63,45,210,1,4,0,0,0,41,1,151,24,0
2199,PU-2200,花蓮縣,吉安鄉,中山路一段,-0.5592504751814977,,12,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.5,0.1774636670633833,-0.8193256863726953,0.0,309705,2651693,,0.3121703627476169,0.485721099001305,-0.4384519028208025,23.968809019906246,121.58668154047838,18,17,0,2,1,0,0,1,0,2,25,7,0
2200,PU-2201,高雄市,小港區,平治街,-0.8448172588408911,,9,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),30.25,0.0051021986873129,-0.8193256863726953,0.0,183468,2496610,,0.0606799923846386,-0.316255771686862,-0.1096396173181065,22.568162939190533,120.35303460181655,43,20,194,0,2,0,1,0,21,3,60,13,1
2201,PU-2202,新北市,永和區,得和路,-0.582250594013516,,5,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),34.25,-0.7538628003953168,-0.8193256863726953,0.0,302301,2765895,,-0.6776663143053203,-0.3264937742913917,-0.156612800961349,25.000157924942467,121.51813560380785,123,94,749,2,6,0,2,0,37,6,230,32,2
2202,PU-2203,高雄市,鼓山區,美術館路,-0.494167589291106,,13,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.416666666666668,-0.0971656058824887,-0.2014044195199566,1.0,177378,2506212,,-0.2007115736619217,0.0147729791929347,-0.4384519028208025,22.654624431360375,120.29337526403951,35,24,192,1,2,0,3,0,31,0,65,8,0
2203,PU-2204,台北市,信義區,大道路,0.2114097238440956,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.41666666666666,-0.3775402611075631,-0.8193256863726953,0.0,308777,2770553,,0.1149951229917157,0.3679840690492122,-0.4384519028208025,25.04197254759825,121.58248799648639,129,74,506,2,5,0,2,1,41,4,173,37,2
2204,PU-2205,高雄市,前鎮區,管仲南路,-0.7571187911104478,,5,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.666666666666666,0.0085494280548345,0.3917999966586725,1.0,179487,2500703,,-0.20552072585109,-0.1899870728976612,0.1892806422297984,22.60496453786535,120.31414194826674,34,17,125,1,3,0,3,0,33,2,67,8,1
2205,PU-2206,台北市,文山區,三福街,0.4924341642858801,,2,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),8.333333333333334,1.665517677376791,0.9850044128373016,1.0,304852,2765612,,1.2669285179501495,0.8116308485788367,0.13376687974233,24.997512840328636,121.54339574098506,72,43,560,3,7,5,2,0,26,3,90,17,1
2206,PU-2207,桃園市,桃園區,大有路,-0.6206081589622107,,11,23,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.166666666666668,0.3366107561972881,0.801172835948612,1.0,281971,2767521,,0.5299966677864167,0.5539744496981701,0.5138226383103812,25.015402985663613,121.31677118633495,41,32,115,2,6,0,0,0,7,1,53,5,0
2207,PU-2208,新北市,汐止區,新台五路二段,-0.2971164144700854,住,9,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.666666666666666,0.1355223764252062,1.337219534943363,1.0,317809,2773289,,0.0360684488283065,0.8935348694150748,-0.4384519028208025,25.066294465283416,121.67212649190051,23,18,214,0,2,0,0,0,9,1,24,3,0
2208,PU-2209,台北市,中正區,連雲街,-0.681821641370936,,2,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),16.833333333333332,-0.8791121340819278,-0.8193256863726953,0.0,303614,2770003,,-1.638648078223247,-0.4647068094525438,-0.4384519028208025,25.037198953746625,121.53130239782732,137,55,558,3,12,17,5,0,44,8,164,47,4
2209,PU-2210,桃園市,蘆竹區,新南路一段,-1.1802056165219912,,6,25,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.75,-0.6263153137970248,-0.8193256863726953,0.0,279758,2770722,,-0.6539034446647238,0.2246520325857952,-0.4384519028208025,25.044347431519252,121.29491391428647,77,47,261,0,3,0,0,0,15,2,89,20,1
2210,PU-2211,台北市,文山區,育英街,1.1295879264129771,,12,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.0,1.2593191502371848,3.019510183949944,2.0,304287,2765037,,1.2867309093173132,0.912304540856713,-0.0583961442527516,24.992342084598345,121.53777612767645,70,36,421,2,4,5,1,0,19,3,64,17,2
2211,PU-2212,台中市,北區,民權路,-0.5683832287407108,,12,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.5,-0.2752724565377614,1.073058193363817,1.0,216457,2672628,,-0.378650204661149,-0.4254611328018463,-0.1075044726070502,24.158605882607965,120.66990725089696,71,47,270,1,4,0,0,0,43,2,144,15,2
2212,PU-2213,新北市,新莊區,中平路,-0.6378882900387218,,5,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.33333333333333,-0.8365963052158306,-0.8193256863726953,0.0,294952,2771628,,-0.9410381194885966,-0.1046703845265796,-0.4384519028208025,25.052151649218054,121.44551922384713,88,58,543,2,4,0,2,0,37,3,99,20,0
2213,PU-2214,新北市,林口區,民富街,-1.0492467371952756,,8,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.333333333333334,-0.7021543598824957,0.3639935396502993,1.0,287311,2774204,,-0.8640916844619037,-0.608038845915961,-0.1395316432728971,25.075615911959655,121.36986047109754,60,37,653,2,2,0,0,0,36,1,57,9,0
2214,PU-2215,基隆市,安樂區,麥金路,0.4807298195928886,,17,23,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.416666666666667,1.9269325710804968,0.4396888948397599,2.0,322742,2779490,,1.723232193310649,1.393490663269613,0.3622273638253723,25.122044913477794,121.72134788613107,25,18,125,1,0,0,0,0,0,2,13,3,0
2215,PU-2216,桃園市,八德區,長興路,-0.3305711327712027,,9,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.333333333333333,-0.1747282666517204,0.9463843336590056,1.0,278247,2758099,,-0.3662029872303605,-0.7820848901929673,0.0846585513880317,24.930412298528996,121.2796814814797,18,18,185,1,1,0,0,0,6,1,5,1,0
2216,PU-2217,台北市,大安區,羅斯福路二段,0.8571434676044539,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),31.75,-0.2591853861559949,-0.8193256863726953,0.0,302967,2768635,,-0.0637921819232472,-0.4834764808941817,-0.0434501312753561,25.024871483349333,121.52483844876461,114,52,598,3,7,4,3,0,41,5,166,46,1
2217,PU-2218,新北市,中和區,中正路,-1.2504797518039357,,13,23,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.58333333333333,-0.6401042312671104,-0.8193256863726953,0.0,298953,2765929,,-0.8165659451807109,-0.0551867052713521,-0.4384519028208025,25.00057670290956,121.48496980790486,112,70,434,1,1,0,2,0,22,3,59,24,1
2218,PU-2219,台中市,西屯區,上安路,0.7748525513235446,,13,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.5,1.8125994637243703,2.135882772350528,2.0,213165,2674318,,1.4380777576234922,0.9088918733218696,-0.0327744077200734,24.173791706314397,120.63746846723218,57,50,285,2,3,0,0,0,33,1,98,13,0
2219,PU-2220,嘉義市,嘉義市,東洋新屯,-0.1991075486425306,,5,5,一般事務所,鋼筋混凝土造,公寓(5樓含以下無電梯),0.1666666666666666,-0.972761865232926,-0.3898704059100419,1.0,197844,2597934,,-1.2264754464809984,-1.0158526163297308,-0.4384519028208025,23.48365575243569,120.48938924254695,2,2,0,1,0,1,0,0,0,0,1,0,0
2220,PU-2221,新竹縣,竹北市,福興東路二段,0.3616194863311522,,5,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.916666666666667,0.5181648362200821,1.0298037046841255,1.0,252887,2745265,,0.2408817538258275,-0.7940292265649188,1.0817711314514014,24.814799700855332,121.02855849030536,60,38,56,2,1,0,0,0,0,2,74,15,1
2221,PU-2222,新北市,永和區,林森路,0.2977863456646525,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.083333333333336,-0.2775706094494425,-0.8193256863726953,0.0,303036,2766378,,0.2471053625412218,1.1904369449464391,-0.4384519028208025,25.00449290925935,121.52543540924242,59,47,398,2,5,0,0,0,31,2,135,16,1
2222,PU-2223,新北市,林口區,麗園一街,1.2592009262678092,,15,16,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.08333333333333,0.728445827638888,-0.8193256863726953,0.0,287831,2773610,,0.6038312984554126,0.3082623871894552,-0.4384519028208025,25.07024028725352,121.37499876467798,48,32,574,2,2,0,0,0,28,1,48,7,1
2223,PU-2224,基隆市,仁愛區,劉銘傳路,0.6443743432367876,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),33.416666666666664,-0.371794878828361,-0.8193256863726953,0.0,325677,2780043,,0.1390408839375575,-0.0824880455500982,0.8127428978582866,25.126892611059223,121.75048145164264,77,46,75,1,0,5,0,1,0,5,119,28,2
2224,PU-2225,新竹縣,竹北市,六家五路一段,0.1785798781549244,,12,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.583333333333334,0.1498858321232116,0.9000402386450503,2.0,252894,2744506,,-0.0934957689739926,-0.3008987677800672,0.2533349835614924,24.807946972734875,121.02862616086641,41,24,34,2,9,0,0,0,0,1,47,9,0
2225,PU-2226,新北市,新店區,中央路,1.0437881100803703,,23,25,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.1666666666666666,0.7502782802998568,2.451022618445424,2.0,303812,2763443,,0.4626685371380604,-0.2445897534551534,1.1436903280720392,24.977968371019667,121.53300881376595,88,56,507,1,1,2,4,0,43,5,99,23,3
2226,PU-2227,台中市,西屯區,至善路,-0.760747858972135,,5,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.25,-0.4654446099793589,0.4520473201768147,1.0,213587,2674549,,-0.4855831180438327,-0.2189947469438289,-0.4384519028208025,24.17588726670078,120.64161592040645,85,66,346,2,3,5,0,0,39,2,111,13,0
2227,PU-2228,台北市,中山區,中山北路三段,0.942438579135104,,2,8,商業用,鋼筋混凝土造,華廈(10層含以下有電梯),43.41666666666666,2.7519694663739536,-0.8193256863726953,0.0,302771,2773363,,3.9156398089609095,-0.6660541940082965,-0.4384519028208025,25.06756246912365,121.52307745785815,133,75,747,4,12,4,4,0,50,4,119,39,3
2228,PU-2229,高雄市,鼓山區,裕誠路,0.1105889312627831,,22,38,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),6.25,4.65713823015745,1.0267140983498615,2.0,177446,2506688,,4.101499396507003,1.5521797036398246,2.02550509373836,22.658925835151503,120.29401489386923,61,38,201,3,4,0,5,0,36,3,105,15,1
2229,PU-2230,新北市,鶯歌區,鶯桃路,0.5628525009398121,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.833333333333336,-0.5131312828967384,-0.8193256863726953,0.0,283554,2761954,,0.1687444709883029,-0.6524035238689233,-0.4384519028208025,24.965108523100735,121.3323203162484,17,15,65,2,2,0,0,0,8,0,12,1,0
2230,PU-2231,台南市,北區,開元路,-0.930496907363508,,15,24,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.333333333333333,-0.1500231228511504,0.4752193676837923,1.0,170667,2545726,,-0.401281509080765,-0.3776837873140406,0.5202280724435508,23.01113864564382,120.2260651924419,46,30,79,2,5,0,0,1,0,3,82,14,3
2231,PU-2232,台北市,大同區,敦煌路,0.2514015710086495,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.16666666666666,-0.4935969831474504,-0.8193256863726953,0.0,301936,2774340,,-0.072278921080603,0.9925022279255294,-0.4384519028208025,25.076411684370363,121.5148378994674,52,38,438,3,2,0,1,0,26,2,58,10,1
2232,PU-2233,金門縣,金城鎮,西海路三段,2.346503304616117,,3,3,集合住宅,鋼筋混凝土造,公寓(5樓含以下無電梯),6.75,-0.4585501512443161,-0.8193256863726953,0.0,-22801,2704594,,-0.0997193776893868,-0.7035935368915722,-0.4384519028208025,24.423675252115142,118.31046182372009,2,2,0,1,0,0,0,0,0,0,4,0,0
