,ID,縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,lat,lng,鄰近捷運站點統計,鄰近火車站點統計,鄰近公車站點統計,鄰近腳踏車站點統計,鄰近國小統計,鄰近國中統計,鄰近醫療機構統計,鄰近便利商店統計
2612,PR-2613,台中市,西區,忠明南路,-0.494455992035081,,5,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.333333333333334,0.4905870012799109,0.5493699197061208,1.0,215114,2672032,,0.4994444068199357,0.258778707934228,-0.4384519028208025,24.153195296000213,120.65670550716405,0,0,4,0,4,4,56,12
2613,PR-2614,新北市,板橋區,信義路,0.2006426880690233,,4,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.833333333333334,0.3285672210064049,1.34339874761189,1.0,296069,2765334,,0.5871407114459464,-0.0261790312251844,-0.2697754706473418,24.995295384427113,121.45637936153247,0,0,16,3,3,0,15,13
2614,PR-2615,台北市,文山區,富山路,0.3927910162424662,,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),12.666666666666666,-0.1511721993069906,-0.1998596163528248,1.0,305929,2764636,,-0.4239128135003804,-0.5670868354978418,0.7614994247929315,24.988662192781,121.55402523675579,0,0,37,1,7,2,4,8
2615,PR-2616,桃園市,中壢區,崁頂路,0.2826932687299532,,6,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),15.083333333333334,-0.5297928915064254,-0.8193256863726953,0.0,276874,2760630,,-0.654186335969969,-0.4647068094525438,-0.2462888788257206,24.95328795196681,121.2661362283092,0,0,9,1,1,0,3,2
2616,PR-2617,台中市,北屯區,大連路三段,-0.3411699336122895,,8,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),25.166666666666668,-0.1281906701901814,-0.1102610326591776,1.0,219056,2674372,,-0.3356507262638795,0.6256404679298786,-0.4384519028208025,24.17440608965448,120.6954460651888,0,1,3,2,3,3,36,12
2617,PR-2618,宜蘭縣,礁溪鄉,健康一街,-0.6796345872291245,,2,9,其他,鋼筋混凝土造,華廈(10層含以下有電梯),11.416666666666666,-0.8860065928169706,-0.8193256863726953,0.0,328315,2747189,,-1.2423173595747294,-0.9612499357722386,-0.4384519028208025,24.83016581006709,121.77477995034991,0,1,0,0,0,0,0,7
2618,PR-2619,台中市,大里區,德芳路一段,-0.527285837724252,,5,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),29.08333333333333,0.2762842422656638,-0.8193256863726953,0.0,218593,2667681,,0.5990221462662442,0.007947644123248,-0.4384519028208025,24.113982034495216,120.69103447748789,0,0,3,0,3,2,25,6
2619,PR-2620,台北市,大同區,重慶北路一段,-0.3872182384003215,,7,11,商業用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),44.0,0.6095164144593992,-0.8193256863726953,0.0,301901,2771567,,0.990543712725594,-0.019353696155498,-0.4384519028208025,25.051378411010425,121.51438641325862,2,2,59,1,7,6,48,24
2620,PR-2621,高雄市,三民區,教仁路,-0.3349212074928278,,12,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.333333333333332,0.8094557177756414,0.7270222839262832,2.0,180786,2504298,,0.7862961903385633,0.2997307183523472,0.7486885565265928,22.63748280637132,120.32661817031003,0,1,18,2,3,4,22,8
2621,PR-2622,新北市,土城區,學府路一段,-0.0779062954869744,住,6,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),27.666666666666668,0.1975725050405916,0.8119864581185349,1.0,295409,2763973,,0.5942129940770763,1.3917843295021914,0.1487128927197257,24.983028029522043,121.44979656368012,1,0,10,3,3,0,28,15
2622,PR-2623,新北市,蘆洲區,復興路,0.7725933964957391,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),35.416666666666664,-0.1494485846232298,-0.8193256863726953,0.0,298293,2775756,,0.5424438852172052,0.6665924783479978,-0.4384519028208025,25.08931614585136,121.47877585465382,0,0,27,1,7,1,29,18
2623,PR-2624,台中市,北區,錦平街,0.2164327383016626,,12,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.0,1.0237584767898886,-0.8193256863726953,1.0,217870,2671887,,0.3449857541560595,0.7740915056955607,-0.4384519028208025,24.151944652251775,120.68382871634249,0,0,43,1,6,3,25,18
2624,PR-2625,桃園市,桃園區,大業路二段,-0.6742751029035863,,5,9,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),20.666666666666668,-0.6929617482357718,0.6157964558927903,1.0,281330,2767876,,-0.8386314669898361,-0.3333191093610782,-0.4384519028208025,25.01862140096259,121.31042824112072,0,0,2,0,7,3,17,9
2625,PR-2626,台北市,內湖區,金龍路,-0.6327691413331629,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.0,-1.273819896663129,-0.8193256863726953,0.0,309592,2775432,,-1.103983511309829,-0.4425244704760626,-0.4384519028208025,25.085987413956936,121.59077562014303,1,0,80,2,3,3,29,15
2626,PR-2627,新北市,土城區,學士路,0.4078840931771655,,10,18,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.166666666666667,0.0223383455249198,1.1827392182301784,1.0,295706,2763852,,-0.3557360089362886,-0.6933555342870426,1.1778526434489425,24.981926707275285,121.45273441019998,0,0,12,4,3,0,22,11
2627,PR-2628,新北市,新莊區,建福路,0.4164640748104262,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),36.91666666666666,-0.4298232398483045,-0.8193256863726953,0.0,293153,2768816,,-0.0089112687056795,0.3065560534220336,-0.4384519028208025,25.02681708997721,121.42760170540836,0,0,42,4,1,1,32,12
2628,PR-2629,台北市,內湖區,成功路五段,1.6995438491938657,,10,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.166666666666668,0.872654922846867,0.8629649626338858,1.0,311335,2774200,,1.264665387508188,0.6785368147199493,0.857580936790473,25.074795398003094,121.60799945715821,1,0,44,1,5,1,18,9
2629,PR-2630,台北市,內湖區,成功路二段,0.1862706179942617,住,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.833333333333336,-0.6688311426631219,-0.8193256863726953,0.0,309538,2773333,,-0.2391847911752681,0.2826673806781307,-0.4384519028208025,25.067040173984935,121.5901494649437,0,0,42,2,1,0,8,16
2630,PR-2631,新北市,蘆洲區,光華路,0.2391444543897054,,4,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.25,0.2004451961801928,0.265126136953861,1.0,297308,2775116,,0.1430013622109903,0.4754830963967751,0.1017397090764833,25.08356943088712,121.46898882498347,1,0,45,2,13,2,47,21
2631,PR-2632,台北市,信義區,富陽街,-0.0487055176594907,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.833333333333336,-0.6906635953240907,-0.8193256863726953,0.0,306170,2768240,,-0.3749726176929616,0.8832968668105452,-0.4384519028208025,25.021190013977012,121.5565590478672,2,0,32,1,6,2,37,16
2632,PR-2633,新北市,汐止區,康寧街,-0.288151895844858,,13,23,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.25,-0.4424630808625497,-0.8193256863726953,0.0,314362,2774088,,-0.4638004875399528,0.3253257248636714,-0.4384519028208025,25.073658359894832,121.63799872445472,0,0,26,1,1,1,0,3
2633,PR-2634,台北市,松山區,饒河街,-0.7705775858292881,,13,18,集合住宅,鋼骨造,住宅大樓(11層含以上有電梯),2.75,0.9720500362770672,1.216724887907079,1.0,308100,2771523,,0.6346664507271389,0.5727441211398082,1.263258431891201,25.050755730171744,121.5758200032493,1,1,57,4,5,1,22,19
2634,PR-2635,高雄市,仁武區,大豐街,-0.127223164706725,,8,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.333333333333333,-0.4981932889708124,0.0025095985414472,1.0,181947,2508347,,-0.873427097534995,-0.8639889110292057,0.6419313209737694,22.67409441722216,120.3377375467018,0,0,2,0,0,1,4,3
2635,PR-2636,台南市,東區,小東路,-1.0293709814229883,,24,25,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.5,0.0504907186930113,-0.8193256863726953,0.0,170967,2544389,,0.1579946013889856,0.2690167105387576,-0.1608830903834617,22.999079934570876,120.22906023165356,0,0,12,0,6,1,21,8
2636,PR-2637,台北市,中正區,延平南路,-0.1539004185244261,,7,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),47.16666666666666,-0.0155811775178153,-0.8193256863726953,0.0,301162,2769643,,0.3512093628714537,0.4823084314664616,-0.4384519028208025,25.034033767824912,121.5069910520963,1,1,36,1,8,4,19,9
2637,PR-2638,新北市,三重區,新興路,-0.6288276371655025,,14,15,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.25,-0.2120732514665356,0.8923162228093907,1.0,299686,2771748,,-0.6041145749415696,-0.5090714874055063,1.1927986564263375,25.053086873566688,121.49244091869238,0,0,14,2,5,1,14,21
2638,PR-2639,台北市,文山區,光輝路,0.354265216359786,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),39.833333333333336,-0.536687350241468,-0.8193256863726953,0.0,306034,2764071,,-0.2298493781021768,1.523172029593657,-0.4384519028208025,24.983557511581918,121.55504241280438,0,0,20,2,9,2,12,10
2639,PR-2640,台北市,中正區,和平西路一段,-0.9608993632908884,商,2,12,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),40.66666666666666,0.0091239662827546,-0.8193256863726953,0.0,302367,2768751,,0.3500777976504727,-1.043153956608477,-0.4384519028208025,25.0259395999907,121.51889777660185,2,0,39,0,4,5,53,19
2640,PR-2641,新北市,板橋區,中正路,0.8370033426501893,,13,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),29.25,1.5908277077471598,3.096750342306537,1.0,296111,2767514,,1.990281585462113,2.325148900281824,-0.2142617081598734,25.014975339892477,121.45686821127548,0,1,10,1,3,1,46,17
2641,PR-2642,高雄市,前金區,中正四路,-1.1357915939498182,,13,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.0,-0.4533793071930341,-0.1504259150046056,1.0,177546,2503410,,-0.7713033363414796,-0.5926818420091662,-0.4384519028208025,22.629328293586365,120.29513895867584,1,0,14,4,3,1,48,17
2642,PR-2643,宜蘭縣,礁溪鄉,德陽路,-0.2333073073655837,,14,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.416666666666667,-0.3120429031246565,-0.8193256863726953,0.0,327461,2746721,,-0.7548956406372584,-0.8452192395875677,-0.21639685287093,24.825984352741976,121.76630581982654,0,1,0,0,1,1,0,3
2643,PR-2644,台北市,松山區,南京東路五段,-1.263554009530809,,15,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),31.416666666666668,-0.9009445867428966,-0.8193256863726953,0.0,306506,2771585,,-0.8974728584808366,-0.4630004756851222,-0.3274243778458663,25.05137585777,121.56002526589067,1,0,31,1,4,5,62,32
2644,PR-2645,台中市,南屯區,河南路四段,-0.8284504031203013,,6,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.166666666666668,-0.229883936532063,-0.2693757588737578,1.0,212975,2672410,,-0.1384754865079787,-1.075574298189488,-0.4384519028208025,24.156559536289496,120.635647394239,0,0,11,3,2,2,21,7
2645,PR-2646,新北市,汐止區,仁愛路,0.4276156475774655,,9,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.33333333333333,0.3676358205049808,1.122491894712036,1.0,317083,2773404,,0.4889774285258638,0.7160761576032253,0.073982827832749,25.067365050459316,121.66493632970257,0,1,44,0,5,2,30,16
2646,PR-2647,新北市,板橋區,民生路三段,-1.437749266891799,,34,37,住家用,鋼骨造,住宅大樓(11層含以上有電梯),15.416666666666666,-0.5418581942927503,0.8104416549514031,1.0,296719,2769320,,-0.8414603800422881,0.3236193910962499,-0.4384519028208025,25.031261383428607,121.46295328299082,0,0,10,4,3,3,14,18
2647,PR-2648,新竹縣,竹北市,嘉政八街,1.5654125396834229,,10,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.1666666666666666,1.4971779765961617,2.6132269509942683,2.0,253154,2744086,,1.158864039346485,0.907185539554448,-0.4384519028208025,24.804154439786505,121.0311970158983,0,1,0,0,8,2,3,4
2648,PR-2649,高雄市,左營區,富民路,-0.9024978076359208,,6,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.58333333333333,-0.2252876307087008,-0.3311678855590317,1.0,178588,2506507,,-0.2397505737857584,0.3679840690492122,-0.4384519028208025,22.657339893333543,120.3051346947861,2,0,17,1,2,2,42,6
2649,PR-2650,台北市,文山區,興隆路三段,2.2013886572726222,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),45.66666666666666,-0.3729439552842014,-0.8193256863726953,0.0,306355,2765604,,0.146961840484423,0.8559955265317991,-0.4384519028208025,24.997385488600205,121.55828445472477,1,0,60,1,7,2,17,8
2650,PR-2651,高雄市,楠梓區,卓越路,-0.4499939023389124,,12,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.75,0.0510652569209317,0.0905633790679624,1.0,181226,2516929,,-0.2488030955536048,-0.2531214222922614,-0.4384519028208025,22.751564513911212,120.33034456504716,0,0,6,2,0,0,0,3
2651,PR-2652,新北市,新店區,北新路一段,-0.8875969991972048,,14,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),32.583333333333336,-0.2132223279223762,-0.8193256863726953,0.0,304442,2761841,,0.1056597099186243,0.7979801784394637,0.5714715455089061,24.963483014347958,121.53918572015583,1,0,53,2,0,3,22,15
2652,PR-2653,新北市,新莊區,頭興街,-0.8434713793690068,,12,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.416666666666666,-0.445910310230071,-0.8193256863726953,0.0,296631,2771822,,-0.6915279882623346,-0.8708142460988922,0.5458498089762287,25.05385224321224,121.46216593900373,1,0,6,3,4,1,12,15
2653,PR-2654,新北市,新莊區,中央路,1.469278291691707,,15,22,一般事務所,鋼骨造,住宅大樓(11層含以上有電梯),8.083333333333334,3.6109041171147047,4.85628114966971,3.0,296134,2772395,,3.028492675711978,1.898565458426416,-0.4384519028208025,25.05904054703775,121.45725942616504,2,0,3,2,6,1,3,6
2654,PR-2655,桃園市,龜山區,文青路,0.2100398108102137,,16,23,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.166666666666667,0.7043152220662383,0.6961262205836465,1.0,289158,2770427,,0.6618240160306779,-0.1183210546659526,-0.4384519028208025,25.041470015215978,121.38806188169204,1,0,8,1,0,0,5,9
2655,PR-2656,台南市,仁德區,北保路,1.4952345386494703,,9,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.583333333333333,0.7094860661175203,2.4355745867741057,2.0,173116,2539555,,0.5084969285877822,0.0676693259830051,-0.4384519028208025,22.955529622524566,120.25026244958147,0,0,0,0,2,1,5,5
2656,PR-2657,台北市,內湖區,金龍路,0.3757031536619387,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),28.58333333333333,-0.8452143786346339,-0.8193256863726953,0.0,309297,2775573,,-0.5169840529260494,-0.3537951145701378,-0.4384519028208025,25.087271947894926,121.58785728905703,0,0,47,1,2,2,2,6
2657,PR-2658,台中市,大里區,長興一街,-0.4355737651401548,,16,23,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.083333333333333,-0.0828021501844828,0.7579183472689203,1.0,217354,2666061,,-0.3455519219474612,-0.0039966922487033,-0.4384519028208025,24.099329418982702,120.67888247555646,0,0,10,1,2,2,11,10
2658,PR-2659,新北市,土城區,延和路,-0.1592358692879665,,5,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.5,0.0332545718554045,-0.8193256863726953,0.0,297330,2764765,,0.1028307968661725,0.699012819929009,-0.1459370774060668,24.99011956064847,121.46885155718019,0,0,28,1,6,1,21,14
2659,PR-2660,台北市,中正區,南昌路二段,-0.6978520272235549,,2,15,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),30.916666666666668,-0.3390461998369076,-0.8193256863726953,0.0,302853,2768592,,-0.1212191168880218,-0.2292327495483588,0.0547665254332413,25.024487264250105,121.52370723749273,2,0,42,2,8,3,80,20
2660,PR-2661,台北市,大同區,大龍街,-0.1613988898677801,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),50.41666666666666,-0.953227565483638,-0.8193256863726953,0.0,302071,2772970,,-0.3831764655450724,-1.6420771089734696,-0.4384519028208025,25.064038773428713,121.51612426508605,3,0,25,2,24,4,36,21
2661,PR-2662,新竹市,新竹市,關新路,-0.6121723787009377,,11,15,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),12.166666666666666,0.0981773916103908,0.2697605464552567,1.0,251757,2741919,,-0.1087718994572333,0.5539744496981701,-0.4384519028208025,24.784591639266115,121.01737620836983,0,1,4,2,4,3,41,10
2662,PR-2663,台北市,北投區,中和街,-0.2668100927906969,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.0,-1.0962875842357764,-0.8193256863726953,0.0,300302,2781594,,-0.8468353148419467,-0.2514150885248398,-0.4384519028208025,25.141955414000346,121.49890636625774,0,0,48,1,8,4,10,8
2663,PR-2664,高雄市,三民區,鼎新路,-1.184026952879662,,3,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.916666666666668,-0.7762697912842059,-0.8193256863726953,0.0,180428,2507125,,-0.7322643362176429,-1.1557719852583048,-0.4384519028208025,22.662997366273054,120.32301023141969,0,0,13,0,3,1,22,8
2664,PR-2665,新北市,土城區,學成路,0.1978788284392613,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),41.66666666666666,-0.6889399806403302,-0.8193256863726953,0.0,295770,2764357,,0.0465354271223789,-1.6420771089734696,-0.4384519028208025,24.986483977242848,121.45338505608972,1,0,17,1,3,0,42,20
2665,PR-2666,新北市,中和區,中和路,-1.2755467569677756,,20,21,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.916666666666666,-0.7222631978597038,-0.8193256863726953,0.0,301639,2766108,,-0.8980386410913271,-0.8981155863776382,-0.1480722221171232,25.002103590597923,121.51158547195264,1,0,29,2,3,4,59,23
2666,PR-2667,台北市,大安區,仁愛路四段,-0.4281233609207969,住,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),39.25,-0.6056319375918964,-0.8193256863726953,0.0,305526,2769856,,-0.6765347490843395,-0.111495719596266,-0.4384519028208025,25.035802899233477,121.55024327966491,1,0,27,3,15,5,106,23
2667,PR-2668,台中市,西屯區,文華路,1.5599569211098934,,8,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.166666666666668,1.5678461786303506,-0.8193256863726953,1.0,214178,2674751,,0.9469784517178342,1.2911106372243153,-0.4384519028208025,24.177724723574777,120.64742756416717,0,0,0,1,2,2,28,22
2668,PR-2669,新北市,中和區,景安路,0.5160351221678465,,3,5,其他,鋼筋混凝土造,公寓(5樓含以下無電梯),8.583333333333334,-0.1356596671531445,-0.8193256863726953,0.0,301236,2765717,,-0.1336663343188103,0.2127076962138437,-0.4384519028208025,24.998587309234445,121.5075785886828,0,0,64,2,8,2,51,24
2669,PR-2670,新北市,五股區,新五路三段,-0.4538633058205789,,12,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.166666666666667,0.0889847799636674,0.7610079536031839,1.0,295132,2775860,,-0.1670475083377435,-0.6592288589386099,0.2704161412499443,25.090352867120096,121.44744195785901,0,0,6,0,0,0,4,7
